Proposed L4 Label,Lab Supplies and Consumables,Molecular Biology Reagents,Chemicals and Solvents,Antibodies,Proteins and peps,kits and assays,cells and tissue culture,biospecimens,animal models,"equipment, instruments and parts","controls, calibrators and standards",Furniture and Storage,General Office Supplies
Clustered L5 Subcategories,Laboratory Bottles,Biological Reagents,Solutions and Solvents,Antibodies,Amino Acids,Molecular Biology Kits,Media and Agar,,,Lab Equipment,Analytical Balances,Laboratory Furniture,General Office Supplies
,Caps and Closures,Organic Compounds,Chemical Reagents,,,,,,,Lab Instruments,,Lab Seating,
,Laboratory Glassware,,Chemicals and Reagents,,,,,,,Laboratory Hardware,,Storage and Organization,
,Tubes and Vials,,Inorganic Compounds,,,,,,,Scientific Instruments,,Lab Storage Solutions,
,Pyrex Glassware,,,,,,,,,,,,
,Chemical Safety,,,,,,,,,,,,
,Chromatography Columns,,,,,,,,,,,,
,Life Sciences Products (this is really glassware),,,,,,,,,,,,
,Hazardous Materials,,,,,,,,,,,,
,Shipping and Handling,,,,,,,,,,,,
,Safety and Compliance,,,,,,,,,,,,
,Chemical Storage,,,,,,,,,,,,
,Gloves and PPE,,,,,,,,,,,,
,Protective Wear,,,,,,,,,,,,
,First Aid Supplies,,,,,,,,,,,,
,Cleaning and Sterilization,,,,,,,,,,,,
,Labeling and Tape,,,,,,,,,,,,
,General Lab Supplies,,,,,,,,,,,,
,Lab Consumables,,,,,,,,,,,,
,Lab Accessories,,,,,,,,,,,,
,Pipettes and Tips,,,,,,,,,,,,
,Tubing and Hoses,,,,,,,,,,,,
,Microplates,,,,,,,,,,,,
,Microscopy Supplies,,,,,,,,,,,,
,Filtration Products,,,,,,,,,,,,
,Filter Papers,,,,,,,,,,,,
,Filtration Systems,,,,,,,,,,,,
,Filter Papers and Membranes,,,,,,,,,,,,
,Syringes and Needles,,,,,,,,,,,,
,Medical Accessories,,,,,,,,,,,,
